Mes,Año,Categoria,MetaVentas,PresupuestoMarketing
1,2022,Electrónica,6161,616
1,2022,Accesorios,11151,1115
1,2022,Mobiliario,9171,917
2,2022,Electrónica,13692,1369
2,2022,Accesorios,9803,980
2,2022,Mobiliario,15077,1507
3,2022,Electrónica,13039,1303
3,2022,Accesorios,18764,1876
3,2022,Mobiliario,17522,1752
4,2022,Electrónica,12944,1294
4,2022,Accesorios,10883,1088
4,2022,Mobiliario,17874,1787
5,2022,Electrónica,19039,1903
5,2022,Accesorios,11454,1145
5,2022,Mobiliario,5503,550
6,2022,Electrónica,19822,1982
6,2022,Accesorios,18986,1898
6,2022,Mobiliario,10057,1005
7,2022,Electrónica,5669,566
7,2022,Accesorios,6139,613
7,2022,Mobiliario,19798,1979
8,2022,Electrónica,16888,1688
8,2022,Accesorios,11331,1133
8,2022,Mobiliario,8602,860
9,2022,Electrónica,10429,1042
9,2022,Accesorios,8558,855
9,2022,Mobiliario,17496,1749
10,2022,Electrónica,19851,1985
10,2022,Accesorios,10437,1043
10,2022,Mobiliario,7729,772
11,2022,Electrónica,7886,788
11,2022,Accesorios,17023,1702
11,2022,Mobiliario,19141,1914
12,2022,Electrónica,18702,1870
12,2022,Accesorios,6482,648
12,2022,Mobiliario,19026,1902
1,2023,Electrónica,13779,1377
1,2023,Accesorios,6645,664
1,2023,Mobiliario,5485,548
2,2023,Electrónica,13066,1306
2,2023,Accesorios,10260,1026
2,2023,Mobiliario,5576,557
3,2023,Electrónica,15041,1504
3,2023,Accesorios,13455,1345
3,2023,Mobiliario,10081,1008
4,2023,Electrónica,10835,1083
4,2023,Accesorios,18931,1893
4,2023,Mobiliario,10543,1054
5,2023,Electrónica,13142,1314
5,2023,Accesorios,9527,952
5,2023,Mobiliario,16567,1656
6,2023,Electrónica,8793,879
6,2023,Accesorios,14787,1478
6,2023,Mobiliario,11264,1126
7,2023,Electrónica,10813,1081
7,2023,Accesorios,9843,984
7,2023,Mobiliario,8976,897
8,2023,Electrónica,16229,1622
8,2023,Accesorios,14671,1467
8,2023,Mobiliario,7868,786
9,2023,Electrónica,7231,723
9,2023,Accesorios,9620,962
9,2023,Mobiliario,17116,1711
10,2023,Electrónica,19861,1986
10,2023,Accesorios,7821,782
10,2023,Mobiliario,13882,1388
11,2023,Electrónica,7798,779
11,2023,Accesorios,13026,1302
11,2023,Mobiliario,13419,1341
12,2023,Electrónica,6478,647
12,2023,Accesorios,12242,1224
12,2023,Mobiliario,16623,1662