empleado,departamento,comunicacion,trabajo_equipo,conocimiento_tecnico,resolucion_problemas,liderazgo,productividad
Empleado 1,Ventas,8,9,7,6,8,78
Empleado 2,Ingenieria,6,7,7,6,7,65
Empleado 3,Ventas,8,7,6,5,6,63
Empleado 4,Soporte,5,9,5,9,3,65
Empleado 5,Soporte,8,6,5,5,8,87
Empleado 6,Ventas,8,6,5,9,3,89
Empleado 7,Soporte,8,7,5,5,8,69
Empleado 8,Ventas,8,5,7,9,7,76
Empleado 9,Ingenieria,8,6,10,9,4,80
Empleado 10,Soporte,6,9,7,5,4,79
Empleado 11,Marketing,8,7,4,7,4,96
Empleado 12,Ingenieria,6,8,7,8,4,83
Empleado 13,Ventas,8,6,7,5,4,90
Empleado 14,Ventas,10,9,7,8,5,78
Empleado 15,Soporte,8,6,6,9,8,90
Empleado 16,Ingenieria,8,8,9,8,7,71
Empleado 17,Ingenieria,7,7,8,9,7,64
Empleado 18,Ventas,8,9,6,5,5,82
Empleado 19,Ingenieria,5,6,10,9,5,71
Empleado 20,Soporte,6,7,5,8,3,84
Empleado 21,Ventas,10,8,4,9,4,63
Empleado 22,Ingenieria,6,6,7,5,3,81
Empleado 23,Ventas,10,9,7,8,4,75
Empleado 24,Soporte,7,8,6,9,6,89
Empleado 25,Ventas,10,8,5,8,6,82
Empleado 26,Ventas,8,8,7,9,6,86
Empleado 27,Marketing,7,9,6,7,3,94
Empleado 28,Soporte,5,9,5,6,7,65
Empleado 29,Marketing,7,6,4,7,6,64
Empleado 30,Marketing,8,7,7,8,4,65
Empleado 31,Marketing,8,6,7,9,8,97
Empleado 32,Ventas,10,8,6,8,5,84
Empleado 33,Soporte,7,5,5,6,5,76
Empleado 34,Marketing,6,9,7,5,6,67
Empleado 35,Ventas,10,8,4,7,7,82
Empleado 36,Ingenieria,7,9,8,9,5,96
Empleado 37,Soporte,5,5,5,6,3,91
Empleado 38,Soporte,6,8,4,8,6,98
Empleado 39,Soporte,8,6,6,9,3,60
Empleado 40,Ingenieria,7,9,10,9,8,95
Empleado 41,Soporte,7,9,6,5,3,85
Empleado 42,Soporte,7,6,7,6,4,63
Empleado 43,Ingenieria,8,6,10,7,3,75
Empleado 44,Ventas,8,5,5,5,8,71
Empleado 45,Marketing,7,5,4,6,6,94
Empleado 46,Ventas,10,7,6,7,8,88
Empleado 47,Ventas,10,7,5,8,5,94
Empleado 48,Ventas,10,8,4,5,4,96
Empleado 49,Marketing,8,5,5,5,6,95
Empleado 50,Marketing,7,5,6,8,5,97